0.488326	0.460324	0.480333	0.472836	0.335090	0.490994	0.009091	0.495373
0.492323	0.487364	0.464657	0.492462	0.355198	0.473630	0.009045	0.478878
0.499296	0.492630	0.464844	0.487231	0.356028	0.498037	0.004313	0.491171
0.491559	0.498725	0.491119	0.488033	0.328218	0.474331	0.028017	0.469376
0.459721	0.477021	0.496794	0.484480	0.336243	0.483115	0.018414	0.471562
0.492639	0.483861	0.484288	0.481849	0.295243	0.487980	0.015450	0.487112
0.488477	0.484117	0.493095	0.488960	0.261253	0.457607	0.000243	0.496942
0.495119	0.475245	0.490197	0.489583	0.334107	0.485983	0.007373	0.462111
0.489355	0.473253	0.448765	0.485412	0.343642	0.460614	0.020140	0.497442
0.499073	0.489135	0.491053	0.491414	0.321999	0.494781	0.003032	0.486600
0.484082	0.488359	0.488902	0.492544	0.312350	0.473426	0.014038	0.499911
0.491428	0.497954	0.037072	0.485499	0.031455	0.492433	0.000900	0.498764
0.485342	0.481520	0.011609	0.484414	0.008138	0.491677	0.027802	0.493588
0.485849	0.486739	0.005742	0.493123	0.007939	0.493034	0.027609	0.495782
0.497791	0.486192	0.003680	0.490607	0.054004	0.498778	0.002965	0.484793
0.494706	0.472445	0.001544	0.498722	0.034808	0.479520	0.035543	0.486412
0.479623	0.483143	0.001997	0.496915	0.016099	0.484934	0.017936	0.453181
0.498669	0.477550	0.002933	0.477403	0.023293	0.474528	0.011728	0.493350
0.455267	0.483478	0.016385	0.498554	0.002908	0.486114	0.028108	0.472493
0.495228	0.486641	0.002062	0.492924	0.027568	0.483056	0.051479	0.486920
0.498174	0.487700	0.000165	0.486845	0.025633	0.488186	0.016667	0.474437
0.471749	0.454641	0.006546	0.478388	0.011310	0.486645	0.006987	0.488162
0.486417	0.037896	0.497915	0.004416	0.354047	0.032230	0.022205	0.011306
0.471338	0.000071	0.481692	0.010464	0.342198	0.028094	0.026163	0.026300
0.491072	0.004421	0.479767	0.036990	0.359449	0.004408	0.015597	0.032839
0.498036	0.017695	0.498927	0.011962	0.333474	0.013033	0.024346	0.007434
0.497915	0.016556	0.485152	0.006187	0.344385	0.005951	0.025261	0.003862
0.463470	0.020751	0.471179	0.003669	0.331118	0.037722	0.036421	0.015491
0.499216	0.015116	0.499507	0.035960	0.321679	0.002230	0.006747	0.011637
0.490352	0.010523	0.484349	0.006575	0.347805	0.015414	0.031828	0.000250
0.481562	0.018614	0.492651	0.006545	0.348399	0.008387	0.021867	0.023301
0.495424	0.015967	0.494060	0.002009	0.326266	0.020353	0.007561	0.011569
0.498318	0.027224	0.488566	0.015616	0.362996	0.024530	0.039887	0.000273
0.478293	0.332086	0.475567	0.496324	0.494349	0.322592	0.477033	0.314240
0.474197	0.338355	0.493986	0.493482	0.488204	0.338448	0.495878	0.332994
0.485002	0.321833	0.480100	0.488438	0.494177	0.319050	0.489122	0.331045
0.486317	0.334925	0.494455	0.482748	0.477917	0.301457	0.458673	0.314954
0.462898	0.344958	0.493596	0.493073	0.495531	0.390496	0.494659	0.312448
0.487764	0.345878	0.490988	0.489682	0.464758	0.304457	0.479129	0.335863
0.477234	0.322371	0.436876	0.492624	0.476297	0.344218	0.493450	0.314126
0.488006	0.316508	0.498962	0.497891	0.484290	0.329278	0.489252	0.327889
0.476905	0.332039	0.479520	0.491071	0.477367	0.333355	0.494707	0.344751
0.485695	0.342804	0.496882	0.496907	0.464076	0.363183	0.490215	0.298000
0.470761	0.334424	0.472479	0.497418	0.476548	0.321068	0.483600	0.345626
0.480036	0.494090	0.488531	0.030521	0.310501	0.491745	0.499429	0.473804
0.496443	0.496495	0.496489	0.014774	0.336469	0.467617	0.479940	0.492793
0.499424	0.498805	0.478196	0.002756	0.348126	0.498003	0.481753	0.469607
0.484210	0.498555	0.477998	0.016897	0.379243	0.475897	0.493060	0.476508
0.494519	0.495937	0.477480	0.003582	0.314228	0.498717	0.487828	0.485888
