0.511674	0.539676	0.519667	0.472836	0.335090	0.490994	0.009091	0.495373
0.492323	0.487364	0.535343	0.492462	0.355198	0.473630	0.009045	0.478878
0.499296	0.492630	0.464844	0.512769	0.356028	0.498037	0.004313	0.508829
0.491559	0.498725	0.508881	0.511967	0.328218	0.525669	0.028017	0.469376
0.459721	0.477021	0.496794	0.515520	0.336243	0.516885	0.018414	0.528438
0.507361	0.483861	0.515712	0.518151	0.295243	0.512020	0.015450	0.487112
0.511523	0.484117	0.506905	0.511040	0.261253	0.457607	0.000243	0.496942
0.495119	0.524755	0.509803	0.510417	0.334107	0.514017	0.007373	0.537889
0.489355	0.473253	0.448765	0.485412	0.343642	0.460614	0.020140	0.497442
0.500927	0.510865	0.508947	0.508586	0.321999	0.505219	0.003032	0.513400
0.484082	0.511641	0.511098	0.492544	0.312350	0.526574	0.014038	0.500089
0.491428	0.502046	0.037072	0.514501	0.031455	0.507567	0.000900	0.498764
0.514658	0.481520	0.011609	0.484414	0.008138	0.491677	0.027802	0.493588
0.514151	0.513261	0.005742	0.506877	0.007939	0.506966	0.027609	0.504218
0.502209	0.486192	0.003680	0.509393	0.054004	0.498778	0.002965	0.515207
0.494706	0.527555	0.001544	0.501278	0.034808	0.479520	0.035543	0.486412
0.479623	0.516857	0.001997	0.503085	0.016099	0.515066	0.017936	0.453181
0.501331	0.522450	0.002933	0.522597	0.023293	0.525472	0.011728	0.506650
0.544733	0.516522	0.016385	0.501446	0.002908	0.513886	0.028108	0.527507
0.504772	0.486641	0.002062	0.492924	0.027568	0.483056	0.051479	0.486920
0.501826	0.512300	0.000165	0.486845	0.025633	0.488186	0.016667	0.474437
0.528251	0.545359	0.006546	0.478388	0.011310	0.513355	0.006987	0.488162
0.486417	0.037896	0.502085	0.004416	0.645953	0.032230	0.022205	0.011306
0.528662	0.000071	0.481692	0.010464	0.657802	0.028094	0.026163	0.026300
0.491072	0.004421	0.479767	0.036990	0.640551	0.004408	0.015597	0.032839
0.501964	0.017695	0.501073	0.011962	0.666526	0.013033	0.024346	0.007434
0.497915	0.016556	0.514848	0.006187	0.655615	0.005951	0.025261	0.003862
0.463470	0.020751	0.471179	0.003669	0.668882	0.037722	0.036421	0.015491
0.499216	0.015116	0.499507	0.035960	0.678321	0.002230	0.006747	0.011637
0.490352	0.010523	0.484349	0.006575	0.652195	0.015414	0.031828	0.000250
0.518438	0.018614	0.492651	0.006545	0.651601	0.008387	0.021867	0.023301
0.495424	0.015967	0.494060	0.002009	0.673734	0.020353	0.007561	0.011569
0.501682	0.027224	0.488566	0.015616	0.637004	0.024530	0.039887	0.000273
0.478293	0.667914	0.475567	0.496324	0.494349	0.677408	0.522967	0.685760
0.525803	0.661645	0.506014	0.493482	0.488204	0.661552	0.495878	0.667006
0.485002	0.678167	0.519900	0.488438	0.494177	0.680950	0.489122	0.668955
0.513683	0.665075	0.505545	0.517252	0.477917	0.698543	0.458673	0.685046
0.462898	0.655042	0.506404	0.493073	0.504469	0.609504	0.494659	0.687552
0.487764	0.654122	0.509012	0.489682	0.535242	0.695543	0.479129	0.664137
0.522766	0.677629	0.436876	0.507376	0.523703	0.655782	0.493450	0.685874
0.488006	0.683492	0.498962	0.502109	0.484290	0.670722	0.510748	0.672111
0.523095	0.667961	0.520480	0.491071	0.522633	0.666645	0.494707	0.655249
0.485695	0.657196	0.496882	0.496907	0.535924	0.636817	0.490215	0.702000
0.470761	0.665576	0.527521	0.497418	0.523452	0.678932	0.516400	0.654374
0.519964	0.494090	0.511469	0.030521	0.689499	0.491745	0.499429	0.526196
0.496443	0.503505	0.496489	0.014774	0.663531	0.467617	0.520060	0.507207
0.499424	0.498805	0.521804	0.002756	0.651874	0.498003	0.481753	0.530393
0.515790	0.498555	0.522002	0.016897	0.620757	0.524103	0.493060	0.523492
0.494519	0.495937	0.522520	0.003582	0.685772	0.498717	0.512172	0.485888
0.504893	0.510788	0.482008	0.002129	0.671400	0.470137	0.485652	0.517951
0.500816	0.503953	0.511266	0.031707	0.700116	0.499902	0.503957	0.500789
0.473816	0.516635	0.503216	0.033696	0.618878	0.518501	0.506626	0.513964
0.520706	0.493977	0.500346	0.001788	0.684419	0.486635	0.500958	0.472829
0.491876	0.486569	0.525555	0.011259	0.691674	0.529237	0.507705	0.517964
0.500764	0.507380	0.508155	0.001096	0.672036	0.486575	0.492950	0.468043
0.492263	0.545890	0.496921	0.484779	0.308421	0.503295	0.038378	0.512159
0.476109	0.508800	0.515102	0.497984	0.360444	0.514656	0.022561	0.491550
0.504413	0.467684	0.496894	0.520847	0.279006	0.519299	0.018852	0.516483
0.515105	0.480230	0.498541	0.501918	0.303387	0.496831	0.031325	0.491095
0.495522	0.497396	0.516879	0.500517	0.356127	0.484629	0.028578	0.455370
0.510512	0.495948	0.527490	0.525214	0.353127	0.539039	0.030556	0.490676
0.513232	0.521767	0.517408	0.490572	0.317807	0.462838	0.048712	0.502815
0.503495	0.504551	0.534573	0.489197	0.364279	0.511951	0.021715	0.499486
0.501029	0.462993	0.495102	0.505357	0.305801	0.505577	0.006418	0.459042
0.493027	0.484788	0.524703	0.490364	0.329164	0.538655	0.000128	0.503343
0.492086	0.493405	0.465425	0.501516	0.345301	0.492509	0.009978	0.513951
0.499002	0.466379	0.465971	0.319202	0.646772	0.486343	0.490733	0.513481
0.540371	0.489219	0.539034	0.348784	0.683270	0.533367	0.489433	0.493424
0.477834	0.532400	0.469869	0.326839	0.625906	0.508005	0.488323	0.501475
0.512102	0.507536	0.510190	0.329989	0.674010	0.468323	0.495609	0.493640
