0.496562	0.497610	0.487788	0.462778	0.496919	0.019690	0.479971	0.024327
0.486440	0.489241	0.495218	0.472498	0.499819	0.036532	0.497434	0.028979
0.495831	0.498337	0.490276	0.496758	0.497217	0.000653	0.494271	0.019387
0.467345	0.468220	0.470346	0.491555	0.483106	0.009880	0.459196	0.003892
0.487317	0.497226	0.488894	0.492736	0.469783	0.014072	0.481880	0.041652
0.483217	0.488097	0.479315	0.498915	0.484283	0.008218	0.470514	0.013025
0.481098	0.477178	0.499624	0.482728	0.480559	0.009341	0.476571	0.002074
0.487786	0.485042	0.469092	0.484408	0.493498	0.027915	0.485093	0.008491
0.455596	0.462336	0.451065	0.465224	0.473715	0.014906	0.471070	0.003747
0.483756	0.494610	0.493634	0.490889	0.491971	0.031962	0.475930	0.000067
0.494168	0.476945	0.466611	0.480304	0.496999	0.010787	0.497201	0.021497
0.494973	0.022069	0.481967	0.474451	0.486791	0.012022	0.012074	0.021435
0.499624	0.017360	0.452362	0.494051	0.493235	0.010722	0.021005	0.002158
0.493438	0.007090	0.467148	0.487043	0.483185	0.017434	0.014200	0.043871
0.483075	0.012024	0.487287	0.479062	0.493136	0.016495	0.032055	0.003935
0.489350	0.032327	0.489317	0.491463	0.481236	0.031321	0.012876	0.013401
0.493022	0.019727	0.476077	0.457224	0.477077	0.002950	0.045766	0.011754
0.476797	0.024925	0.456750	0.479668	0.496466	0.055793	0.009623	0.002599
0.493844	0.006188	0.492611	0.456567	0.495727	0.009703	0.021344	0.019856
0.488880	0.009885	0.490801	0.475823	0.450746	0.005968	0.057148	0.027370
0.462524	0.009369	0.494235	0.489996	0.496448	0.001522	0.000183	0.032686
0.473789	0.010181	0.495455	0.490661	0.473785	0.003072	0.018537	0.002330
0.477569	0.335733	0.497567	0.479954	0.472041	0.495812	0.368074	0.022872
0.465343	0.349377	0.472735	0.484834	0.466488	0.469045	0.342035	0.008841
0.471762	0.303024	0.485582	0.480739	0.465452	0.467282	0.331901	0.015458
0.495800	0.366113	0.498206	0.498486	0.496001	0.494561	0.323061	0.038639
0.457278	0.321461	0.477056	0.471794	0.495907	0.464197	0.341703	0.004964
0.488677	0.339367	0.483725	0.454495	0.498546	0.497118	0.338792	0.004722
0.494277	0.310935	0.483072	0.482669	0.488656	0.493181	0.334810	0.007623
0.481935	0.345603	0.493705	0.483113	0.491248	0.434874	0.296544	0.001920
0.492032	0.335135	0.494325	0.492332	0.488601	0.488432	0.337308	0.018458
0.487026	0.319802	0.491366	0.482769	0.490718	0.498150	0.352921	0.008770
0.483464	0.330974	0.489456	0.471198	0.477590	0.482637	0.328692	0.000106
0.498479	0.484866	0.476497	0.483585	0.492896	0.023871	0.495776	0.023308
0.485329	0.480503	0.499432	0.483281	0.469114	0.026721	0.480063	0.022944
0.493807	0.491194	0.481962	0.488843	0.487665	0.017805	0.488549	0.012467
0.475655	0.491836	0.491512	0.497852	0.483615	0.007647	0.488348	0.022675
0.499406	0.495319	0.481365	0.460278	0.479720	0.011223	0.465903	0.005514
0.492058	0.494161	0.469016	0.492697	0.476847	0.003421	0.488005	0.031226
0.499313	0.490300	0.493810	0.496135	0.483176	0.001564	0.498702	0.003848
0.495295	0.445320	0.489105	0.486208	0.493690	0.007080	0.497073	0.026088
0.485913	0.498222	0.487640	0.488207	0.496789	0.007113	0.478366	0.016715
0.489953	0.482477	0.498010	0.477013	0.452050	0.018669	0.461510	0.003894
0.494262	0.471643	0.481785	0.482484	0.499075	0.006038	0.494754	0.003226
0.485994	0.307805	0.481301	0.499280	0.483159	0.342987	0.318183	0.259246
0.485596	0.365027	0.491196	0.464735	0.477711	0.336579	0.354446	0.266795
0.475024	0.338036	0.492515	0.491554	0.488116	0.301154	0.333469	0.302104
0.497429	0.331447	0.471184	0.491093	0.468012	0.294659	0.358553	0.241334
0.496682	0.317392	0.470880	0.474011	0.499381	0.313940	0.326692	0.238872
0.483906	0.317782	0.496377	0.498197	0.486252	0.325836	0.318526	0.253189
0.490853	0.316804	0.458756	0.476986	0.473682	0.384128	0.360090	0.290297
0.475180	0.322005	0.482152	0.491497	0.458006	0.345792	0.349807	0.239198
