0.529486	0.496258	0.515805	0.199144	0.521840	0.468595	0.477609	0.499114
0.492368	0.500411	0.486561	0.201282	0.478913	0.513415	0.477975	0.467511
0.482636	0.518182	0.480675	0.176401	0.513852	0.476502	0.463356	0.504710
0.492860	0.545382	0.543807	0.204204	0.478419	0.500382	0.513824	0.501287
0.522939	0.470445	0.476305	0.197973	0.504330	0.469105	0.499226	0.482988
0.512634	0.489447	0.501889	0.208735	0.500383	0.520625	0.492050	0.498621
0.489802	0.489778	0.473627	0.193894	0.523507	0.542985	0.518353	0.498688
0.547246	0.502851	0.475855	0.215058	0.501167	0.468413	0.496521	0.498127
0.479098	0.528293	0.487095	0.203947	0.495490	0.505758	0.492924	0.514276
0.504515	0.544876	0.474281	0.215299	0.492184	0.492622	0.510678	0.502257
0.483658	0.487342	0.528914	0.254688	0.523345	0.469080	0.499419	0.494455
0.459527	0.491437	0.477290	0.632955	0.487544	0.229919	0.455448	0.223771
0.504484	0.485865	0.498371	0.619596	0.501394	0.200924	0.471721	0.223185
0.515724	0.489763	0.499591	0.636483	0.492150	0.173586	0.484150	0.181308
0.496120	0.468965	0.537765	0.664741	0.501433	0.182998	0.513362	0.183398
0.495622	0.486346	0.553727	0.636882	0.517215	0.197039	0.515973	0.207508
0.453741	0.495827	0.512958	0.636897	0.528769	0.165857	0.505304	0.202608
0.531352	0.532556	0.514583	0.614243	0.494902	0.230581	0.492334	0.228716
0.490939	0.501573	0.518782	0.654198	0.501434	0.248091	0.515269	0.192609
0.508423	0.488140	0.476466	0.627249	0.522116	0.218838	0.507844	0.223902
0.493495	0.457480	0.471086	0.685476	0.473480	0.159723	0.471740	0.200032
0.513866	0.473301	0.495680	0.654677	0.498332	0.229019	0.460002	0.171174
0.498666	0.497921	0.476695	0.378705	0.492206	0.214265	0.488621	0.205183
0.436024	0.461180	0.515128	0.391048	0.505389	0.196581	0.473604	0.213049
0.474197	0.474441	0.486885	0.401758	0.516487	0.164355	0.480724	0.225010
0.514580	0.478877	0.522917	0.351457	0.497578	0.172901	0.496704	0.189739
0.503412	0.480056	0.524098	0.366169	0.506931	0.177768	0.524837	0.206700
0.518870	0.504831	0.523407	0.424451	0.499803	0.151331	0.547187	0.211085
0.502411	0.474835	0.511834	0.346629	0.498237	0.169017	0.486555	0.213008
0.537895	0.488283	0.475178	0.366113	0.528253	0.219097	0.516740	0.214988
0.508523	0.509061	0.471050	0.358456	0.488628	0.219857	0.480792	0.184663
0.515342	0.489674	0.508726	0.375690	0.496174	0.166282	0.516403	0.188138
0.506898	0.498439	0.523146	0.330411	0.495802	0.196136	0.471538	0.202739
0.473044	0.502707	0.514326	0.505690	0.508162	0.479295	0.196958	0.503002
0.512232	0.508692	0.504662	0.507413	0.518294	0.468666	0.190595	0.502456
0.485730	0.520397	0.524367	0.524197	0.499996	0.508416	0.167992	0.512328
0.511406	0.517968	0.500208	0.473951	0.517695	0.512812	0.205684	0.524527
0.496713	0.487989	0.486570	0.500191	0.485414	0.465730	0.204347	0.530172
0.476399	0.456299	0.544568	0.504863	0.493218	0.522532	0.207505	0.524741
0.498637	0.518425	0.514195	0.513574	0.544983	0.501575	0.204518	0.482079
0.504447	0.490478	0.481651	0.508551	0.519666	0.519827	0.196965	0.518129
0.506596	0.513931	0.496732	0.492823	0.499110	0.481593	0.204172	0.501489
0.453074	0.524844	0.471992	0.477739	0.461145	0.462051	0.190698	0.506458
0.480424	0.483431	0.589219	0.513290	0.503852	0.509335	0.186501	0.503128
0.505943	0.483282	0.624098	0.593074	0.627038	0.507902	0.484440	0.495508
0.472666	0.486101	0.631356	0.636153	0.634447	0.482778	0.517866	0.527547
0.506966	0.516372	0.602071	0.606139	0.652737	0.520150	0.524674	0.461540
0.537772	0.488455	0.641009	0.638176	0.643051	0.458758	0.483455	0.488720
0.508676	0.508005	0.623959	0.661383	0.645974	0.502337	0.517269	0.527851
0.521686	0.497591	0.636047	0.646321	0.625440	0.504736	0.512675	0.507952
0.489449	0.509469	0.638155	0.643898	0.602648	0.492708	0.499668	0.469637
0.496476	0.482570	0.630614	0.646342	0.619768	0.524741	0.516309	0.497476
0.483888	0.498692	0.636155	0.636842	0.659892	0.507565	0.509828	0.511863
0.507097	0.498414	0.621334	0.630392	0.645528	0.495056	0.498944	0.461148
0.499264	0.488228	0.646358	0.637039	0.603427	0.505990	0.502698	0.502178
0.497673	0.499669	0.457604	0.360645	0.523027	0.191645	0.199019	0.113645
0.531195	0.483343	0.523963	0.363653	0.495394	0.200706	0.197315	0.151601
0.472188	0.534689	0.502340	0.333359	0.512479	0.207894	0.208209	0.150315
0.474109	0.480892	0.510857	0.362443	0.528481	0.163103	0.178735	0.120462
0.498800	0.498705	0.505181	0.343146	0.502157	0.202871	0.216082	0.110984
0.503699	0.491313	0.477077	0.368451	0.513331	0.189136	0.214453	0.148523
0.487901	0.491630	0.488056	0.357190	0.504251	0.239541	0.213301	0.147830
0.494541	0.515447	0.498151	0.371871	0.501630	0.194910	0.218249	0.122364
0.494547	0.494279	0.512801	0.363508	0.545021	0.222643	0.194323	0.128385
0.504474	0.504200	0.480751	0.373143	0.479337	0.211544	0.211134	0.144015
0.517685	0.511781	0.515682	0.358431	0.499798	0.206581	0.199412	0.142866
0.502737	0.168864	0.485880	0.494155	0.482216	0.205801	0.162249	0.205702
0.511331	0.205745	0.471927	0.461611	0.506279	0.160454	0.234476	0.205007
0.514212	0.190334	0.513546	0.491865	0.492487	0.185710	0.204194	0.172717
0.527543	0.186732	0.487673	0.476625	0.500674	0.189711	0.180233	0.170171
0.501417	0.177545	0.482078	0.525221	0.492416	0.193077	0.188483	0.207784
0.521415	0.207753	0.497215	0.538732	0.505785	0.212075	0.204221	0.215995
0.469514	0.175178	0.465859	0.529213	0.520052	0.187497	0.185972	0.218083
0.486366	0.188069	0.532675	0.510965	0.488660	0.202884	0.225424	0.207280
0.505342	0.226776	0.504777	0.474803	0.540793	0.207608	0.169523	0.174943
0.502454	0.191024	0.503881	0.501765	0.468962	0.195090	0.223108	0.211516
0.503600	0.181733	0.467596	0.496753	0.517439	0.223598	0.160965	0.228772
0.487252	0.505343	0.505373	0.108173	0.229607	0.477273	0.241376	0.509967
0.475275	0.487881	0.485705	0.112637	0.229130	0.491567	0.207333	0.495065
0.470067	0.499425	0.522439	0.140277	0.218971	0.528870	0.229644	0.482210
0.509170	0.496649	0.517979	0.139273	0.225950	0.512331	0.195827	0.472892
0.500433	0.500694	0.444139	0.113822	0.189749	0.517998	0.223472	0.448445
0.500623	0.463506	0.505920	0.133541	0.197997	0.494950	0.231065	0.507265
0.514530	0.537176	0.472255	0.109970	0.208915	0.453753	0.184840	0.508378
0.494464	0.478566	0.497564	0.132020	0.136886	0.501914	0.214586	0.479704
0.498155	0.491103	0.503657	0.128515	0.229009	0.505740	0.179415	0.502397
0.541650	0.494328	0.510085	0.115081	0.224939	0.508048	0.190934	0.505251
0.525594	0.509106	0.448904	0.138086	0.203245	0.486757	0.199277	0.502668
0.471851	0.511643	0.366165	0.365224	0.345296	0.481412	0.202407	0.518897
0.524556	0.522333	0.371564	0.364659	0.353035	0.460066	0.191152	0.506052
0.510670	0.507088	0.317855	0.396256	0.368923	0.485468	0.185826	0.502359
0.528188	0.514915	0.384523	0.351404	0.396826	0.528326	0.226411	0.516921
0.531314	0.459580	0.361260	0.352265	0.366117	0.449189	0.234736	0.498530
0.541426	0.508673	0.369063	0.323911	0.354314	0.476832	0.211776	0.523455
0.485290	0.489346	0.357212	0.375512	0.377804	0.507631	0.177236	0.485707
0.525324	0.473154	0.354270	0.391584	0.384122	0.533790	0.216468	0.469422
0.501659	0.504888	0.389270	0.388298	0.415809	0.490046	0.229173	0.484989
0.522936	0.490201	0.383410	0.353383	0.363943	0.494816	0.198620	0.488205
0.457013	0.506009	0.348699	0.401481	0.371355	0.514149	0.190730	0.489357
0.507630	0.484710	0.634528	0.480425	0.645676	0.485768	0.190307	0.495826
0.475305	0.500516	0.640599	0.504687	0.636303	0.495603	0.221465	0.517927
0.507907	0.507371	0.624385	0.488867	0.645785	0.506142	0.185915	0.505841
0.531835	0.481201	0.684950	0.489212	0.652566	0.505938	0.186173	0.512354
0.503515	0.513804	0.641929	0.474384	0.633315	0.488291	0.172836	0.494021
0.494421	0.509608	0.611835	0.488321	0.631035	0.467650	0.243560	0.482326
0.542128	0.503580	0.624795	0.494902	0.600763	0.550875	0.231843	0.475424
0.519628	0.513545	0.624594	0.509516	0.602606	0.513705	0.196437	0.470696
0.542210	0.488375	0.640277	0.468246	0.647529	0.499695	0.221385	0.493591
0.515401	0.491693	0.633695	0.495827	0.679214	0.492892	0.161006	0.492657
0.499536	0.522448	0.617107	0.495818	0.620620	0.460269	0.203887	0.512210
0.502687	0.545534	0.527701	0.111720	0.497206	0.490010	0.485461	0.601838
0.532464	0.485723	0.516324	0.145828	0.485055	0.511428	0.504206	0.571801
0.502507	0.471989	0.520929	0.139807	0.521175	0.484695	0.522427	0.612193
0.500808	0.500704	0.478599	0.160565	0.461617	0.481583	0.512303	0.610989
0.519677	0.490467	0.481849	0.143570	0.510435	0.495628	0.481569	0.656898
0.509682	0.531642	0.537937	0.088942	0.501664	0.496657	0.531082	0.641391
0.514164	0.521377	0.500057	0.121077	0.519839	0.484041	0.529364	0.613462
0.472644	0.489053	0.495636	0.175111	0.486763	0.475406	0.518213	0.650872
